uname,name,start,end
nia-kuma,Ñia Kuma,2005-11-04,2005-11-16
ana-siokha,Aña Siõkha,2005-11-17,2005-11-23
ana,Aña,2005-12-10,2005-12-15
ana-pihkoro,Aña Pihkorõ,2005-12-19,2005-12-31
mere-kuma,Mere Kuma,2006-01-01,2006-01-09
pamo,Pamõ,2006-01-10,2006-01-21
pamo-oaduhka,Pamõ Oãduhka,2006-01-26,2006-02-01
ure-kuma,Ure Kuma,2006-02-08,2006-02-24
muha,Muha,2006-02-25,2006-02-28
ahsitaro,Ahsitaro,2006-03-01,2006-03-05
dahsiu,Dahsiu,2006-03-08,2006-03-26
wamu-kuma,Wamu Kuma,2006-03-29,2006-04-05
yai,Yai,2006-04-19,2006-05-03
nokoatero,Ñokõatero,2006-05-04,2006-05-13
kare-kuma,Kãre Kuma,2006-05-14,2006-05-20
wai-kahsa,Wai Kahsa,2006-05-21,2006-05-27
sio-yahpu,Sio Yahpu,2006-06-02,2006-06-11
sio-yahpu,Sio Yahpu,2006-06-15,2006-06-24
sio-yahpu,Sio Yahpu,2006-06-30,2006-07-21
sararo-kuma,Sararo Kuma,2006-07-23,2006-07-31
hia-kuma,Hia Kuma,2006-08-01,2006-08-10
yhe,Yhe,2006-08-11,2006-08-13
hia-kuma,Hia Kuma,2006-08-14,2006-08-18
yhe,Yhe,2006-08-19,2006-08-22
hia-yunari-kuma,Hia Yuñari Kuma,2006-08-23,2006-09-02
yurara,Yurara,2006-09-03,2006-09-08
hia-diara-kuma,Hia Diara Kuma,2006-09-12,2006-09-30
hia-utaphea-keose-kuma,Hia Utaphea Keose Kuma,2006-10-03,2006-10-10
bihpia,Bihpia,2006-10-11,2006-10-13
hia-kuma,Hia Kuma,2006-10-14,2006-10-31
ana-siokha,Aña Siõkha,2006-11-01,2006-11-12
ahsitaro,Ahsitaro,2006-11-13,2006-11-21
ana-ohpu,Aña Ohpu,2006-11-22,2006-11-24
ana-dieripa,Aña Dieripa,2006-11-30,2006-12-08
ahsitaro,Ahsitaro,2006-12-14,2006-12-17
ana-pihkoro,Aña Pihkorõ,2006-12-18,2006-12-27
mere-kuma,Mere Kuma,2006-28-12,2007-01-03
pamo-oaduhka,Pamõ Oãduhka,2007-01-04,2007-01-12
pamo,Pamõ,2007-01-17,2007-01-26
ure-kuma,Ure Kuma,2007-01-27,2007-03-05
dahsiu,Dahsiu,2007-03-06,2007-04-02
use-kuma,Use Kuma,2007-04-03,2007-04-14
yai-ohpu,Yai Ohpu,2007-04-15,2007-04-21
use-kuma,Use Kuma,2007-04-22,2007-04-28
nokoatero,Ñokõatero,2007-04-29,2007-05-19
wuru-numuri,Wuru Numuri,2007-05-25,2007-05-29
sio-yahpu,Sio Yahpu,2007-06-02,2007-07-21
sararo-kuma,Sararo Kuma,2007-07-22,2007-08-04
yhe,Yhe,2007-08-05,2007-08-18
hia-yunari-kuma,Hia Yuñari Kuma,2007-08-19,2007-09-04
yurara,Yurara,2007-09-05,2007-09-16
hia-kuma,Hia Kuma,2007-09-17,2007-09-25
yurara,Yurara,2007-09-26,2007-10-01
hia-kuma,Hia Kuma,2007-10-03,2007-10-07
bihpia,Bihpia,2007-10-08,2007-10-11
ahsitaro,Ahsitaro,2007-11-01,2007-11-16
ana-siokha,Aña Siõkha,2007-11-17,2007-11-24
mere-kuma,Mere Kuma,2007-11-25,2007-12-10
ana-dieripa,Aña Dieripa,2007-12-11,2007-12-18
ahsitaro,Ahsitaro,2007-12-19,2007-12-26
ana-pihkoro,Aña Pihkorõ,2007-12-27,2007-12-30
pamo,Pamõ,2008-01-05,2008-01-11
ure-kuma,Ure Kuma,2008-01-12,2008-01-20
pamo-oaduhka,Pamõ Oãduhka,2008-01-21,2008-01-24
ure-kuma,Ure Kuma,2008-01-25,2008-02-09
muha,Muha,2008-02-10,2008-02-17
kare-kuma,Kãre Kuma,2008-02-18,2008-02-23
dahsiu,Dahsiu,2008-02-24,2008-02-28
ahsitaro,Ahsitaro,2008-02-29,2008-03-05
dahsiu,Dahsiu,2008-03-06,2008-03-08
dahsiu,Dahsiu,2008-03-14,2008-03-17
wamu-kuma,Wamu Kuma,2008-03-18,2008-03-27
yai-siokha,Yai Siõkha,2008-03-28,2008-04-01
use-kuma,Use Kuma,2008-04-02,2008-04-15
yai-ohpu,Yai Ohpu,2008-04-16,2008-04-28
ahsitaro,Ahsitaro,2008-04-29,2008-05-10
nokoatero,Ñokõatero,2008-05-11,2008-05-28
wai-kahsa,Wai Kahsa,2008-05-30,2008-06-06
ahsitaro,Ahsitaro,2008-06-07,2008-06-17
sio-yahpu,Sio Yahpu,2008-06-18,2008-06-29
sio-yahpu-wahtidhiaro,Sio Yahpu Wahtidhiaro,2008-06-30,2008-07-10
sararo-kuma,Sararo Kuma,2008-07-15,2008-07-25
namia-e-bihpia,Ñamia e Bihpia,2008-07-26,2008-08-01
hia-kuma,Hia Kuma,2008-08-02,2008-08-10
yhe,Yhe,2008-08-11,2008-08-14
yhe-pehtiro,Yhe Pehtiro,2008-08-20,2008-08-26
yurara,Yurara,2008-08-31,2008-09-09
hia-kuma,Hia Kuma,2008-09-20,2008-10-08
bihpia,Bihpia,2008-10-09,2008-10-11
sipe-phairo,Sipe Phairo,2008-10-15,2008-10-25
